model,mean_fpr,mean_tpr,sd_tpr,lower_tpr,upper_tpr,n_folds,mean_auc,sd_auc
LR_deploy,0.5175879396984925,0.9940220922677062,0.0035070288117645533,0.9905150634559416,0.9975291210794708,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5226130653266332,0.994087069525666,0.0035275179567533276,0.9905595515689126,0.9976145874824193,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5276381909547738,0.994087069525666,0.0035275179567533276,0.9905595515689126,0.9976145874824193,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5326633165829145,0.994087069525666,0.0035275179567533276,0.9905595515689126,0.9976145874824193,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5376884422110553,0.994087069525666,0.0035275179567533276,0.9905595515689126,0.9976145874824193,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.542713567839196,0.9942170240415854,0.003637245751284602,0.9905797782903007,0.9978542697928701,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5477386934673367,0.9942170240415854,0.003637245751284602,0.9905797782903007,0.9978542697928701,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5527638190954774,0.9942170240415854,0.003637245751284602,0.9905797782903007,0.9978542697928701,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5577889447236181,0.9943469785575049,0.003485166276423613,0.9908618122810813,0.9978321448339285,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5628140703517588,0.994541910331384,0.0035614045941175045,0.9909805057372665,0.9981033149255014,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5678391959798995,0.9946068875893437,0.003608311285061063,0.9909985763042826,0.9982151988744048,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5728643216080402,0.9946068875893437,0.003608311285061063,0.9909985763042826,0.9982151988744048,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.577889447236181,0.9947368421052631,0.0035888920453263076,0.9911479500599368,0.9983257341505894,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5829145728643216,0.9948018193632229,0.0035219418293345084,0.9912798775338884,0.9983237611925574,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5879396984924623,0.9948667966211826,0.003490175501109302,0.9913766211200733,0.9983569721222919,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.592964824120603,0.9949317738791422,0.0035318488582698985,0.9913999250208724,0.9984636227374121,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.5979899497487438,0.9949967511371018,0.003571813604210812,0.9914249375328911,0.9985685647413126,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6030150753768845,0.9950617283950616,0.0033464321117449227,0.9917152962833167,0.9984081605068065,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6080402010050251,0.995191682910981,0.0034238463300599164,0.9917678365809212,0.9986155292410409,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6130653266331658,0.9953216374269005,0.0030969855318120298,0.9922246518950885,0.9984186229587125,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6180904522613065,0.9953866146848601,0.003092045595040246,0.9922945690898198,0.9984786602799004,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6231155778894473,0.9955165692007796,0.003120168462266661,0.9923964007385129,0.9986367376630463,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.628140703517588,0.995646523716699,0.0030579567747875207,0.9925885669419116,0.9987044804914865,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6331658291457286,0.9957764782326185,0.0027128323843816234,0.9930636458482369,0.9984893106170001,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6381909547738693,0.9958414554905782,0.002695874492333411,0.9931455809982448,0.9985373299829117,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6432160804020101,0.9959714100064976,0.0028007618022773398,0.9931706482042203,0.9987721718087749,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6482412060301508,0.9959714100064976,0.0028007618022773398,0.9931706482042203,0.9987721718087749,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6532663316582915,0.9961663417803768,0.0026344196505249376,0.9935319221298519,0.9988007614309017,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6582914572864321,0.9962962962962962,0.002526085910554437,0.9937702103857418,0.9988223822068507,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6633165829145728,0.9962962962962962,0.002526085910554437,0.9937702103857418,0.9988223822068507,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6683417085427136,0.9963612735542559,0.0025968487566792884,0.9937644247975765,0.9989581223109352,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6733668341708543,0.9964262508122156,0.002614449030369978,0.9938118017818456,0.9990406998425856,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.678391959798995,0.9964912280701753,0.0025799749668376434,0.9939112531033377,0.9990712030370129,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6834170854271356,0.9964912280701753,0.0025799749668376434,0.9939112531033377,0.9990712030370129,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6884422110552764,0.9964912280701753,0.0025799749668376434,0.9939112531033377,0.9990712030370129,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6934673366834171,0.996556205328135,0.0024912656936557235,0.9940649396344793,0.9990474710217908,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.6984924623115578,0.9966861598440545,0.002463055123113031,0.9942231047209414,0.9991492149671676,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7035175879396985,0.9967511371020142,0.002525221256785979,0.9942259158452282,0.9992763583588002,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7085427135678392,0.9967511371020142,0.002525221256785979,0.9942259158452282,0.9992763583588002,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7135678391959799,0.996816114359974,0.002532992515133986,0.99428312184484,0.9993491068751079,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7185929648241206,0.996816114359974,0.002532992515133986,0.99428312184484,0.9993491068751079,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7236180904522613,0.9968810916179336,0.0024336204903030586,0.9944474711276305,0.9993147121082366,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7286432160804021,0.9968810916179336,0.0024336204903030586,0.9944474711276305,0.9993147121082366,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7336683417085427,0.9968810916179336,0.0024336204903030586,0.9944474711276305,0.9993147121082366,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7386934673366834,0.997011046133853,0.0023309512932918395,0.9946800948405612,0.9993419974271449,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7437185929648241,0.997011046133853,0.0023309512932918395,0.9946800948405612,0.9993419974271449,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7487437185929648,0.997011046133853,0.0023309512932918395,0.9946800948405612,0.9993419974271449,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7537688442211056,0.997011046133853,0.0023309512932918395,0.9946800948405612,0.9993419974271449,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7587939698492463,0.9970760233918128,0.00221666094613715,0.9948593624456756,0.9992926843379499,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7638190954773869,0.9972059779077322,0.002090932665025562,0.9951150452427067,0.9992969105727578,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7688442211055276,0.9972059779077322,0.002090932665025562,0.9951150452427067,0.9992969105727578,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7738693467336684,0.9972059779077322,0.002090932665025562,0.9951150452427067,0.9992969105727578,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7788944723618091,0.9972059779077322,0.002090932665025562,0.9951150452427067,0.9992969105727578,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7839195979899498,0.997270955165692,0.0020857040180192,0.9951852511476728,0.9993566591837112,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7889447236180904,0.997270955165692,0.0020857040180192,0.9951852511476728,0.9993566591837112,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7939698492462312,0.9973359324236516,0.002014331135057639,0.9953216012885939,0.9993502635587093,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.7989949748743719,0.9974009096816113,0.0020045501329878385,0.9953963595486235,0.9994054598145992,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8040201005025126,0.9975308641975308,0.001978231046412963,0.9955526331511179,0.9995090952439437,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8090452261306533,0.9976608187134502,0.0018026419618860563,0.9958581767515642,0.9994634606753363,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8140703517587939,0.99772579597141,0.0017794754954683824,0.9959463204759416,0.9995052714668784,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8190954773869347,0.9977907732293697,0.0018267103432975565,0.9959640628860722,0.9996174835726672,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8241206030150754,0.9977907732293697,0.0018267103432975565,0.9959640628860722,0.9996174835726672,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8291457286432161,0.9979207277452891,0.001768395983079414,0.9961523317622096,0.9996891237283685,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8341708542713568,0.9979857050032488,0.0018086890837404534,0.9961770159195084,0.9997943940869892,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8391959798994975,0.9981156595191683,0.0018086890837404547,0.9963069704354278,0.9999243486029087,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8442211055276382,0.9981156595191683,0.0018086890837404547,0.9963069704354278,0.9999243486029087,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8492462311557789,0.9981156595191683,0.0018086890837404547,0.9963069704354278,0.9999243486029087,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8542713567839196,0.9981156595191683,0.0018086890837404547,0.9963069704354278,0.9999243486029087,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8592964824120604,0.9981156595191683,0.0018086890837404547,0.9963069704354278,0.9999243486029087,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.864321608040201,0.9982456140350877,0.0017990039320187013,0.996446610103069,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8693467336683417,0.9982456140350877,0.0017990039320187013,0.996446610103069,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8743718592964824,0.9982456140350877,0.0017990039320187013,0.996446610103069,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8793969849246231,0.9982456140350877,0.0017990039320187013,0.996446610103069,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8844221105527639,0.9982456140350877,0.0017990039320187013,0.996446610103069,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8894472361809045,0.9983105912930473,0.0016771269674544966,0.9966334643255929,0.9999877182605018,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8944723618090452,0.9984405458089668,0.0016508792292003864,0.9967896665797664,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.8994974874371859,0.9984405458089668,0.0016508792292003864,0.9967896665797664,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9045226130653267,0.9984405458089668,0.0016508792292003864,0.9967896665797664,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9095477386934674,0.9984405458089668,0.0016508792292003864,0.9967896665797664,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.914572864321608,0.9987004548408057,0.001477773964091438,0.9972226808767143,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9195979899497487,0.9987004548408057,0.001477773964091438,0.9972226808767143,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9246231155778895,0.9987654320987654,0.0014910146125868653,0.9972744174861786,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9296482412060302,0.9988304093567251,0.0015012321597250742,0.997329177197,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9346733668341709,0.9989603638726445,0.0014235803963747104,0.9975367834762698,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9396984924623115,0.9989603638726445,0.0014235803963747104,0.9975367834762698,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9447236180904522,0.9989603638726445,0.0014235803963747104,0.9975367834762698,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.949748743718593,0.999090318388564,0.0013283535817954506,0.9977619648067685,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9547738693467337,0.9991552956465237,0.0012203943773475647,0.9979349012691762,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9597989949748744,0.9992202729044835,0.0012114141642609606,0.9980088587402225,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.964824120603015,0.9992852501624431,0.0011987288496264823,0.9980865213128166,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9698492462311558,0.9994152046783625,0.0011617220921412146,0.9982534825862214,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9748743718592965,0.9994152046783625,0.0011617220921412146,0.9982534825862214,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9798994974874372,0.9994152046783625,0.0011617220921412146,0.9982534825862214,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9849246231155779,0.9994152046783625,0.0011617220921412146,0.9982534825862214,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9899497487437187,0.9994152046783625,0.0011617220921412146,0.9982534825862214,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,0.9949748743718593,0.9994801819363223,0.0010152640541173413,0.9984649178822049,1.0,30,0.97544792341534,0.0035392603064672633
LR_deploy,1.0,1.0,0.0,1.0,1.0,30,0.97544792341534,0.0035392603064672633
SVC,0.0,0.0,0.0,0.0,0.0,30,0.9740537923062668,0.0037228809147556692
SVC,0.005025125628140704,0.5343079922027291,0.1034416652401549,0.43086632696257415,0.6377496574428839,30,0.9740537923062668,0.0037228809147556692
SVC,0.010050251256281407,0.6541260558804419,0.061674042597864694,0.5924520132825772,0.7158000984783066,30,0.9740537923062668,0.0037228809147556692
SVC,0.01507537688442211,0.7029889538661468,0.05863054002104112,0.6443584138451057,0.7616194938871879,30,0.9740537923062668,0.0037228809147556692
SVC,0.020100502512562814,0.7519168291098114,0.05314548567470929,0.698771343435102,0.8050623147845207,30,0.9740537923062668,0.0037228809147556692
SVC,0.02512562814070352,0.7759584145549059,0.04956322574884553,0.7263951888060604,0.8255216403037514,30,0.9740537923062668,0.0037228809147556692
SVC,0.03015075376884422,0.8120207927225471,0.04317634726412211,0.768844445458425,0.8551971399866692,30,0.9740537923062668,0.0037228809147556692
SVC,0.035175879396984924,0.8372969460688758,0.03129281890675113,0.8060041271621247,0.868589764975627,30,0.9740537923062668,0.0037228809147556692
SVC,0.04020100502512563,0.8491877842755035,0.028536653226269738,0.8206511310492337,0.8777244375017732,30,0.9740537923062668,0.0037228809147556692
SVC,0.04522613065326633,0.8685867609653203,0.025698860478569077,0.8428879004867512,0.8942856214438893,30,0.9740537923062668,0.0037228809147556692
SVC,0.05025125628140704,0.8764782326185835,0.026039786210453216,0.8504384464081303,0.9025180188290367,30,0.9740537923062668,0.0037228809147556692
SVC,0.05527638190954774,0.8891487979207279,0.023993151915773985,0.8651556460049539,0.9131419498365019,30,0.9740537923062668,0.0037228809147556692
SVC,0.06030150753768844,0.8966020812313683,0.022561361186955,0.8740407200444134,0.9191634424183233,30,0.9740537923062668,0.0037228809147556692
SVC,0.06532663316582915,0.9104629711259353,0.018285913807104624,0.8921770573188307,0.92874888493304,30,0.9740537923062668,0.0037228809147556692
SVC,0.07035175879396985,0.9210728757497689,0.01655468125152921,0.9045181944982397,0.9376275570012982,30,0.9740537923062668,0.0037228809147556692
SVC,0.07537688442211056,0.9253411306042885,0.015570577136351182,0.9097705534679372,0.9409117077406397,30,0.9740537923062668,0.0037228809147556692
SVC,0.08040201005025126,0.9302794022092268,0.014593494890595613,0.9156859073186312,0.9448728970998224,30,0.9740537923062668,0.0037228809147556692
SVC,0.08542713567839195,0.9339181286549708,0.01448233564057261,0.9194357930143982,0.9484004642955435,30,0.9740537923062668,0.0037228809147556692
SVC,0.09045226130653267,0.9393112410656269,0.01381920156364301,0.9254920395019839,0.9531304426292699,30,0.9740537923062668,0.0037228809147556692
SVC,0.09547738693467336,0.942235217673814,0.013422385898427598,0.9288128317753864,0.9556576035722416,30,0.9740537923062668,0.0037228809147556692
SVC,0.10050251256281408,0.946718648473034,0.010754296326520222,0.9359643521465137,0.9574729447995542,30,0.9740537923062668,0.0037228809147556692
SVC,0.10552763819095477,0.9499025341130598,0.011562389073609607,0.9383401450394502,0.9614649231866694,30,0.9740537923062668,0.0037228809147556692
SVC,0.11055276381909548,0.951916829109811,0.010255368019318622,0.9416614610904924,0.9621721971291296,30,0.9740537923062668,0.0037228809147556692
SVC,0.11557788944723618,0.9547108512020788,0.010574296248253996,0.9441365549538248,0.9652851474503328,30,0.9740537923062668,0.0037228809147556692
SVC,0.12060301507537688,0.9568551007147493,0.010234905009866267,0.9466201957048831,0.9670900057246156,30,0.9740537923062668,0.0037228809147556692
SVC,0.12562814070351758,0.9595841455490574,0.008983115535734302,0.9506010300133231,0.9685672610847916,30,0.9740537923062668,0.0037228809147556692
SVC,0.1306532663316583,0.9619883040935667,0.0078098641331508295,0.9541784399604158,0.9697981682267176,30,0.9740537923062668,0.0037228809147556692
SVC,0.135678391959799,0.9634178037686804,0.007448039420613925,0.9559697643480665,0.9708658431892943,30,0.9740537923062668,0.0037228809147556692
SVC,0.1407035175879397,0.964652371669915,0.0070140576235291005,0.9576383140463859,0.9716664292934442,30,0.9740537923062668,0.0037228809147556692
SVC,0.1457286432160804,0.9652371669915525,0.006773623242162649,0.9584635437493898,0.9720107902337152,30,0.9740537923062668,0.0037228809147556692
SVC,0.15075376884422112,0.9667966211825856,0.006723140729555986,0.9600734804530296,0.9735197619121415,30,0.9740537923062668,0.0037228809147556692
SVC,0.15577889447236182,0.9677063027940217,0.006937987447679517,0.9607683153463422,0.9746442902417012,30,0.9740537923062668,0.0037228809147556692
SVC,0.16080402010050251,0.9688109161793368,0.00673320264469511,0.9620777135346417,0.9755441188240319,30,0.9740537923062668,0.0037228809147556692
SVC,0.1658291457286432,0.9703053931124102,0.006804503249866497,0.9635008898625437,0.9771098963622766,30,0.9740537923062668,0.0037228809147556692
SVC,0.1708542713567839,0.9710201429499671,0.006688947595304955,0.9643311953546622,0.977709090545272,30,0.9740537923062668,0.0037228809147556692
SVC,0.17587939698492464,0.9721897335932419,0.006633872006155223,0.9655558615870867,0.9788236055993971,30,0.9740537923062668,0.0037228809147556692
SVC,0.18090452261306533,0.9729044834307988,0.006622340272277129,0.9662821431585217,0.979526823703076,30,0.9740537923062668,0.0037228809147556692
SVC,0.18592964824120603,0.9733593242365168,0.0066811074508696805,0.9666782167856471,0.9800404316873865,30,0.9740537923062668,0.0037228809147556692
SVC,0.19095477386934673,0.9742040285899931,0.0065892812585314825,0.9676147473314616,0.9807933098485246,30,0.9740537923062668,0.0037228809147556692
SVC,0.19597989949748745,0.9750487329434694,0.006193971063624049,0.9688547618798453,0.9812427040070935,30,0.9740537923062668,0.0037228809147556692
SVC,0.20100502512562815,0.9760883690708247,0.005268839301049887,0.9708195297697748,0.9813572083718747,30,0.9740537923062668,0.0037228809147556692
SVC,0.20603015075376885,0.9766731643924622,0.005429286036763935,0.9712438783556983,0.9821024504292262,30,0.9740537923062668,0.0037228809147556692
SVC,0.21105527638190955,0.9773879142300191,0.005235576094190251,0.9721523381358289,0.9826234903242094,30,0.9740537923062668,0.0037228809147556692
SVC,0.21608040201005024,0.9782975958414551,0.005034852017576183,0.973262743823879,0.9833324478590313,30,0.9740537923062668,0.0037228809147556692
SVC,0.22110552763819097,0.9791423001949314,0.004554325780311921,0.9745879744146195,0.9836966259752433,30,0.9740537923062668,0.0037228809147556692
SVC,0.22613065326633167,0.9795971410006494,0.004513383942464115,0.9750837570581853,0.9841105249431136,30,0.9740537923062668,0.0037228809147556692
SVC,0.23115577889447236,0.9801819363222869,0.004285544495865145,0.9758963918264217,0.984467480818152,30,0.9740537923062668,0.0037228809147556692
SVC,0.23618090452261306,0.9807667316439244,0.004513383942464117,0.9762533477014602,0.9852801155863885,30,0.9740537923062668,0.0037228809147556692
SVC,0.24120603015075376,0.9813515269655616,0.004569644136046746,0.9767818828295148,0.9859211711016084,30,0.9740537923062668,0.0037228809147556692
SVC,0.24623115577889448,0.9819363222871991,0.004431351088935162,0.977504971198264,0.9863676733761342,30,0.9740537923062668,0.0037228809147556692
SVC,0.25125628140703515,0.9823261858349573,0.0038626195972788317,0.9784635662376785,0.9861888054322362,30,0.9740537923062668,0.0037228809147556692
SVC,0.2562814070351759,0.9828460038986351,0.003978479302834715,0.9788675245958004,0.9868244832014698,30,0.9740537923062668,0.0037228809147556692
SVC,0.2613065326633166,0.9834957764782323,0.003956462092825932,0.9795393143854063,0.9874522385710582,30,0.9740537923062668,0.0037228809147556692
SVC,0.2663316582914573,0.9842105263157891,0.00410651023308659,0.9801040160827025,0.9883170365488757,30,0.9740537923062668,0.0037228809147556692
SVC,0.271356783919598,0.9846003898635475,0.0042011427034160135,0.9803992471601315,0.9888015325669635,30,0.9740537923062668,0.0037228809147556692
SVC,0.2763819095477387,0.9851202079272252,0.00404651103239826,0.9810736968948269,0.9891667189596235,30,0.9740537923062668,0.0037228809147556692
SVC,0.2814070351758794,0.986094866796621,0.00439572553572202,0.981699141260899,0.9904905923323429,30,0.9740537923062668,0.0037228809147556692
SVC,0.2864321608040201,0.9863547758284598,0.004373811517106256,0.9819809643113535,0.990728587345566,30,0.9740537923062668,0.0037228809147556692
SVC,0.2914572864321608,0.9866146848602987,0.0044254334129068314,0.9821892514473919,0.9910401182732055,30,0.9740537923062668,0.0037228809147556692
SVC,0.2964824120603015,0.9870695256660167,0.0042671602831433385,0.9828023653828734,0.99133668594916,30,0.9740537923062668,0.0037228809147556692
SVC,0.30150753768844224,0.987199480181936,0.0044239527570644945,0.9827755274248715,0.9916234329390006,30,0.9740537923062668,0.0037228809147556692
SVC,0.3065326633165829,0.9875893437296944,0.004358305932590856,0.9832310377971035,0.9919476496622853,30,0.9740537923062668,0.0037228809147556692
SVC,0.31155778894472363,0.987914230019493,0.004043811738500121,0.9838704182809929,0.9919580417579931,30,0.9740537923062668,0.0037228809147556692
SVC,0.3165829145728643,0.9884340480831707,0.0038626195972788313,0.9845714284858919,0.9922966676804496,30,0.9740537923062668,0.0037228809147556692
SVC,0.32160804020100503,0.9885640025990902,0.0038896627718378544,0.9846743398272523,0.992453665370928,30,0.9740537923062668,0.0037228809147556692
SVC,0.32663316582914576,0.9890188434048082,0.003948173984932791,0.9850706694198754,0.9929670173897409,30,0.9740537923062668,0.0037228809147556692
SVC,0.3316582914572864,0.9892137751786872,0.003956462092825925,0.9852573130858613,0.9931702372715132,30,0.9740537923062668,0.0037228809147556692
SVC,0.33668341708542715,0.9894736842105262,0.004177685553564367,0.9852959986569618,0.9936513697640905,30,0.9740537923062668,0.0037228809147556692
SVC,0.3417085427135678,0.9896036387264455,0.004105978405041476,0.9854976603214041,0.993709617131487,30,0.9740537923062668,0.0037228809147556692
SVC,0.34673366834170855,0.9897985705003247,0.0039877998073258826,0.9858107706929988,0.9937863703076506,30,0.9740537923062668,0.0037228809147556692
SVC,0.35175879396984927,0.9899935022742039,0.004181865330051112,0.9858116369441527,0.9941753676042551,30,0.9740537923062668,0.0037228809147556692
SVC,0.35678391959798994,0.9902534113060427,0.004190212374943518,0.9860631989310992,0.9944436236809863,30,0.9740537923062668,0.0037228809147556692
SVC,0.36180904522613067,0.9903183885640024,0.004267160283143331,0.9860512282808591,0.9945855488471458,30,0.9740537923062668,0.0037228809147556692
SVC,0.36683417085427134,0.9907732293697205,0.004311454609144405,0.9864617747605761,0.9950846839788648,30,0.9740537923062668,0.0037228809147556692
SVC,0.37185929648241206,0.9909681611435996,0.004297756948538318,0.9866704041950614,0.9952659180921379,30,0.9740537923062668,0.0037228809147556692
SVC,0.3768844221105528,0.9914230019493177,0.003952043931656797,0.9874709580176608,0.9953750458809745,30,0.9740537923062668,0.0037228809147556692
SVC,0.38190954773869346,0.9914879792072774,0.0039812228927772475,0.9875067563145001,0.9954692021000546,30,0.9740537923062668,0.0037228809147556692
SVC,0.3869346733668342,0.9914879792072774,0.0039812228927772475,0.9875067563145001,0.9954692021000546,30,0.9740537923062668,0.0037228809147556692
SVC,0.3919597989949749,0.9916179337231967,0.0038699624502564734,0.9877479712729402,0.9954878961734532,30,0.9740537923062668,0.0037228809147556692
SVC,0.3969849246231156,0.9916829109811565,0.003929878619834161,0.9877530323613223,0.9956127896009906,30,0.9740537923062668,0.0037228809147556692
SVC,0.4020100502512563,0.9916829109811565,0.003929878619834161,0.9877530323613223,0.9956127896009906,30,0.9740537923062668,0.0037228809147556692
SVC,0.40703517587939697,0.9918128654970759,0.004011278533056236,0.9878015869640197,0.9958241440301322,30,0.9740537923062668,0.0037228809147556692
SVC,0.4120603015075377,0.9919428200129954,0.003989442341811957,0.9879533776711834,0.9959322623548074,30,0.9740537923062668,0.0037228809147556692
SVC,0.4170854271356784,0.992007797270955,0.003842780639205963,0.988165016631749,0.995850577910161,30,0.9740537923062668,0.0037228809147556692
SVC,0.4221105527638191,0.9920727745289147,0.003862619597278826,0.9882101549316359,0.9959353941261936,30,0.9740537923062668,0.0037228809147556692
SVC,0.4271356783919598,0.9922027290448342,0.0037617983678519093,0.9884409306769822,0.9959645274126862,30,0.9740537923062668,0.0037228809147556692
SVC,0.4321608040201005,0.9922027290448342,0.0037617983678519093,0.9884409306769822,0.9959645274126862,30,0.9740537923062668,0.0037228809147556692
SVC,0.4371859296482412,0.9923976608187134,0.0037739696908837333,0.9886236911278297,0.9961716305095971,30,0.9740537923062668,0.0037228809147556692
SVC,0.44221105527638194,0.9923976608187134,0.0037739696908837333,0.9886236911278297,0.9961716305095971,30,0.9740537923062668,0.0037228809147556692
SVC,0.4472361809045226,0.9925276153346327,0.003833677207670191,0.9886939381269626,0.9963612925423029,30,0.9740537923062668,0.0037228809147556692
SVC,0.45226130653266333,0.9926575698505522,0.003887978084208764,0.9887695917663435,0.9965455479347609,30,0.9740537923062668,0.0037228809147556692
SVC,0.457286432160804,0.9927225471085119,0.0038963942382613244,0.9888261528702507,0.9966189413467732,30,0.9740537923062668,0.0037228809147556692
SVC,0.4623115577889447,0.9927875243664717,0.00397023715745241,0.9888172872090193,0.996757761523924,30,0.9740537923062668,0.0037228809147556692
SVC,0.46733668341708545,0.9929824561403507,0.003952043931656802,0.9890304122086939,0.9969345000720076,30,0.9740537923062668,0.0037228809147556692
SVC,0.4723618090452261,0.9931124106562702,0.003956462092825925,0.9891559485634442,0.9970688727490962,30,0.9740537923062668,0.0037228809147556692
SVC,0.47738693467336685,0.9931124106562702,0.003956462092825925,0.9891559485634442,0.9970688727490962,30,0.9740537923062668,0.0037228809147556692
SVC,0.4824120603015075,0.9931773879142299,0.003989989703046861,0.9891873982111831,0.9971673776172768,30,0.9740537923062668,0.0037228809147556692
SVC,0.48743718592964824,0.9933723196881091,0.003985060745386316,0.9893872589427228,0.9973573804334954,30,0.9740537923062668,0.0037228809147556692
SVC,0.49246231155778897,0.9934372969460689,0.004013999704614748,0.9894232972414541,0.9974512966506837,30,0.9740537923062668,0.0037228809147556692
SVC,0.49748743718592964,0.9935672514619882,0.003835955090941696,0.9897312963710465,0.9974032065529299,30,0.9740537923062668,0.0037228809147556692
SVC,0.5025125628140703,0.9936322287199479,0.0038963942382613257,0.9897358344816866,0.9975286229582093,30,0.9740537923062668,0.0037228809147556692
